Collect and Operate (CO),"Cyber Ops Planner (CO-OPL-002): Develops detailed plans for the conduct or support of the applicable range of cyber operations through collaboration with other planners, operators and/or analysts. Participates in targeting selection, validation, synchronization, and enables integration during the execution of cyber actions. Click to view the Master Task List
Cyber Operational Planning (OPL),,Click to return to the Table of Contents
,,OPM 332
Task ID,Task,
T0563,"Provide input to the analysis, design, development or acquisition of capabilities used for meeting objectives. 
T0571,"Apply expertise in policy and processes to facilitate the development, negotiation, and internal staffing of plans and/or memorandums of agreement. 
T0579,Assess target vulnerabilities and/or operational capabilities to determine course of action.,
T0581,Assist and advise interagency partners in identifying and developing best practices for facilitating operational support to achievement of organization objectives.,
T0592,Provide input to the identification of cyber-related success criteria.,
T0622,"Develop, review and implement all levels of planning guidance in support of cyber operations. 
T0627,Contribute to crisis action planning for cyber operations.,
T0628,Contribute to the development of the organization's decision support tools if necessary.,
T0635,Coordinate with intelligence and cyber defense partners to obtain relevant essential information.,
T0640,Use intelligence estimates to counter potential target actions.,
T0648,"Determine indicators (e.g., measures of effectiveness) that are best suited to specific cyber operation objectives. 
T0654,Develop and maintain deliberate and/or crisis plans.,
T0655,Develop and review specific cyber operations guidance for integration into broader planning activities.,
T0658,Develop cyber operations plans and guidance to ensure that execution and resource allocation decisions align with organization objectives.,
T0665,"Develop or participate in the development of standards for providing, requesting, and/or obtaining support from external partners to synchronize cyber operations. 
T0667,Develop potential courses of action.,
T0670,"Develop, implement, and recommend changes to appropriate planning procedures and policies. 
T0672,"Devise, document, and validate cyber operation strategy and planning documents. 
T0679,Ensure operational planning efforts are effectively transitioned to current operations.,
T0680,Ensure that intelligence planning activities are integrated and synchronized with operational planning timelines.,
T0690,Evaluate intelligence estimates to support the planning cycle.,
T0699,Facilitate interactions between internal and external partner decision makers to synchronize and integrate courses of action in support of objectives.,
T0703,"Gather and analyze data (e.g., measures of effectiveness) to determine effectiveness, and provide reporting for follow-on activities. 
T0704,Incorporate cyber operations and communications security support plans into organization objectives.,
T0719,Identify cyber intelligence gaps and shortfalls for cyber operational planning.,
T0732,Integrate cyber planning/targeting efforts with other organizations.,
T0733,Interpret environment preparations assessments to determine a course of action.,
T0734,Issue requests for information.,
T0739,Maintain relationships with internal and external partners involved in cyber planning or related areas.,
T0741,Maintain situational awareness of cyber-related intelligence requirements and associated tasking.,
T0742,Maintain situational awareness of partner capabilities and activities.,
T0743,Maintain situational awareness to determine if changes to the operating environment require review of the plan.,
T0747,Monitor and evaluate integrated cyber operations to identify opportunities to meet organization objectives.,
T0763,"Conduct long-range, strategic planning efforts with internal and external partners in cyber activities. 
T0764,Provide subject matter expertise to planning efforts with internal and external cyber operations partners.,
T0772,Prepare for and provide subject matter expertise to exercises.,
T0787,"Provide input for the development and refinement of the cyber operations objectives, priorities, strategies, plans, and programs. 
T0791,Provide input to the administrative and logistical elements of an operational support plan.,
T0795,Provide planning support between internal and external partners.,
T0801,"Recommend refinement, adaption, termination, and execution of operational plans as appropriate. 
T0813,"Review, approve, prioritize, and submit operational requirements for research, development, and/or acquisition of cyber capabilities. 
T0823,Submit or respond to requests for deconfliction of cyber operations.,
T0836,Document lessons learned that convey the results of events and/or exercises.,
