Securely Provision (SP),"System Test & Evaluation Specialist (SP-TST-001): Plans, prepares, and executes tests of systems to evaluate results against specifications and requirements as well as analyze/report test results. Click to view the Master Task List
Test and Evaluation (TST),,Click to return to the Table of Contents
,,OPM 671
Task ID,Task,
T0058,Determine level of assurance of developed capabilities based on test results.,
T0080,Develop test plans to address specifications and requirements.,
T0125,"Install and maintain network infrastructure device operating system software (e.g., IOS, firmware). 
T0143,Make recommendations based on test results.,
T0257,"Determine scope, infrastructure, resources, and data sample size to ensure system requirements are adequately demonstrated. 
T0274,Create auditable evidence of security measures.,
T0393,Validate specifications and requirements for testability.,
T0426,"Analyze the results of software, hardware, or interoperability testing. 
T0511,Perform developmental testing on systems under development.,
T0512,Perform interoperability testing on systems exchanging electronic information with other systems.,
T0513,Perform operational testing.,
T0539,"Test, evaluate, and verify hardware and/or software to determine compliance with defined specifications and requirements.  
T0540,Record and manage test data. ,
